,label
4931,Win
4932,Win
4933,Draw
4934,Win
4935,Win
4936,Defeat
4937,Draw
4938,Draw
4939,Draw
4940,Draw
4941,Win
4942,Defeat
4943,Win
4944,Defeat
4945,Win
4946,Win
4947,Draw
4948,Draw
4949,Draw
4950,Draw
4951,Win
4952,Win
4953,Draw
4954,Win
4955,Draw
4956,Draw
4957,Draw
4958,Win
4959,Draw
4960,Draw
4961,Draw
4962,Win
4963,Win
4964,Win
4965,Defeat
4966,Win
4967,Draw
4968,Defeat
4969,Draw
4970,Defeat
4971,Win
4972,Win
4973,Draw
4974,Defeat
4975,Win
4976,Win
4977,Win
4978,Win
4979,Defeat
4980,Win
4981,Win
4982,Win
4983,Defeat
4984,Win
4985,Win
4986,Win
4987,Win
4988,Draw
4989,Defeat
4990,Win
4991,Win
4992,Win
4993,Draw
4994,Win
4995,Defeat
4996,Draw
4997,Draw
4998,Win
4999,Defeat
5000,Win
5001,Win
5002,Win
5003,Draw
5004,Defeat
5005,Win
5006,Draw
5007,Win
5008,Defeat
5009,Defeat
5010,Win
5011,Draw
5012,Defeat
5013,Win
5014,Win
5015,Win
5016,Win
5017,Defeat
5018,Defeat
5019,Draw
5020,Win
5021,Draw
5022,Draw
5023,Defeat
5024,Win
5025,Win
5026,Defeat
5027,Draw
5028,Draw
5029,Win
5030,Defeat
5031,Win
5032,Draw
5033,Win
5034,Defeat
5035,Defeat
5036,Draw
5037,Defeat
5038,Draw
5039,Draw
5040,Defeat
5041,Defeat
5042,Win
5043,Win
5044,Win
5045,Draw
5046,Defeat
5047,Win
5048,Defeat
5049,Win
5050,Defeat
5051,Win
5052,Draw
5053,Draw
5054,Win
5055,Defeat
5056,Defeat
5057,Draw
5058,Draw
5059,Defeat
5060,Defeat
5061,Win
5062,Draw
5063,Draw
5064,Draw
5065,Draw
5066,Draw
5067,Win
5068,Defeat
5069,Draw
5070,Draw
5071,Win
5072,Win
5073,Draw
5074,Draw
5075,Defeat
5076,Draw
5077,Draw
5078,Draw
5079,Draw
5080,Win
5081,Defeat
5082,Draw
5083,Win
5084,Draw
5085,Win
5086,Draw
5087,Draw
5088,Defeat
5089,Draw
5090,Draw
5091,Defeat
5092,Win
5093,Win
5094,Defeat
5095,Win
5096,Win
5097,Defeat
5098,Draw
5099,Win
5100,Draw
5101,Draw
5102,Draw
5103,Win
5104,Win
5105,Win
5106,Draw
5107,Draw
5108,Defeat
5109,Win
5110,Draw
5111,Draw
5112,Defeat
5113,Win
5114,Draw
5115,Win
5116,Win
5117,Defeat
5118,Win
5119,Defeat
5120,Draw
5121,Draw
5122,Draw
5123,Win
5124,Defeat
5125,Win
5126,Win
5127,Win
5128,Win
5129,Win
5130,Win
5131,Draw
5132,Draw
5133,Defeat
5134,Win
5135,Draw
5136,Win
5137,Draw
5138,Win
5139,Win
5140,Draw
5141,Draw
5142,Win
5143,Defeat
5144,Draw
5145,Defeat
5146,Defeat
5147,Draw
5148,Draw
5149,Defeat
5150,Win
5151,Draw
5152,Defeat
5153,Win
5154,Win
5155,Win
5156,Defeat
5157,Draw
5158,Win
5159,Defeat
5160,Win
5161,Draw
5162,Win
5163,Defeat
5164,Draw
5165,Defeat
5166,Draw
5167,Win
5168,Win
5169,Defeat
5170,Win
5171,Win
5172,Defeat
5173,Draw
5174,Draw
5175,Defeat
5176,Draw
5177,Draw
5178,Defeat
5179,Win
5180,Win
5181,Win
5182,Defeat
5183,Win
5184,Win
5185,Defeat
5186,Draw
5187,Defeat
5188,Draw
5189,Win
5190,Win
5191,Draw
5192,Draw
5193,Win
5194,Draw
5195,Defeat
5196,Win
5197,Defeat
5198,Win
5199,Win
5200,Defeat
5201,Draw
5202,Defeat
5203,Win
5204,Win
5205,Defeat
5206,Defeat
5207,Draw
5208,Win
5209,Draw
5210,Win
5211,Win
5212,Defeat
5213,Draw
5214,Draw
5215,Draw
5216,Win
5217,Win
5218,Win
5219,Win
5220,Win
5221,Defeat
5222,Defeat
5223,Defeat
5224,Draw
5225,Win
5226,Draw
5227,Win
5228,Draw
5229,Defeat
5230,Defeat
5231,Defeat
5232,Defeat
5233,Draw
5234,Defeat
5235,Win
5236,Win
5237,Win
5238,Win
5239,Draw
5240,Win
5241,Defeat
5242,Draw
5243,Defeat
5244,Win
5245,Draw
5246,Win
5247,Win
5248,Win
5249,Win
5250,Draw
5251,Defeat
5252,Win
5253,Defeat
5254,Win
5255,Win
5256,Win
5257,Draw
5258,Win
5259,Win
5260,Draw
5261,Win
5262,Draw
5263,Win
5264,Draw
5265,Win
5266,Win
5267,Win
5268,Draw
5269,Draw
5270,Win
5271,Draw
5272,Win
5273,Win
5274,Win
5275,Defeat
5276,Win
5277,Defeat
5278,Defeat
5279,Draw
5280,Win
5281,Defeat
5282,Win
5283,Win
5284,Win
5285,Win
5286,Defeat
5287,Win
5288,Win
5289,Defeat
5290,Win
5291,Defeat
5292,Win
5293,Draw
5294,Defeat
5295,Draw
5296,Win
5297,Win
5298,Win
5299,Win
5300,Win
5301,Win
5302,Win
5303,Defeat
5304,Draw
5305,Draw
5306,Draw
5307,Defeat
5308,Win
5309,Win
5310,Win
5311,Win
5312,Win
5313,Defeat
5314,Defeat
5315,Win
5316,Win
5317,Draw
5318,Win
5319,Draw
5320,Draw
5321,Win
5322,Draw
5323,Draw
5324,Defeat
5325,Win
5326,Defeat
5327,Defeat
5328,Draw
5329,Win
5330,Draw
5331,Win
5332,Defeat
5333,Draw
5334,Draw
5335,Draw
5336,Win
5337,Defeat
5338,Win
5339,Draw
5340,Win
5341,Win
5342,Win
5343,Win
5344,Win
5345,Win
5346,Draw
5347,Win
5348,Win
5349,Defeat
5350,Defeat
5351,Draw
5352,Win
5353,Draw
5354,Win
5355,Defeat
5356,Defeat
5357,Defeat
5358,Draw
5359,Win
5360,Win
5361,Defeat
5362,Draw
5363,Win
5364,Draw
5365,Win
5366,Win
5367,Defeat
5368,Draw
5369,Draw
5370,Win
5371,Defeat
5372,Defeat
5373,Win
5374,Draw
5375,Win
5376,Defeat
5377,Win
5378,Draw
5379,Win
5380,Draw
5381,Win
5382,Defeat
5383,Draw
5384,Defeat
5385,Draw
5386,Win
5387,Draw
5388,Win
5389,Draw
5390,Win
5391,Win
5392,Draw
5393,Win
5394,Win
5395,Draw
5396,Win
5397,Win
5398,Defeat
5399,Draw
5400,Draw
5401,Draw
5402,Defeat
5403,Defeat
5404,Win
5405,Win
5406,Defeat
5407,Draw
5408,Win
5409,Defeat
5410,Defeat
5411,Defeat
5412,Win
5413,Win
5414,Draw
5415,Draw
5416,Draw
5417,Defeat
5418,Defeat
5419,Draw
5420,Draw
5421,Win
5422,Win
5423,Defeat
5424,Win
5425,Defeat
5426,Defeat
5427,Win
5428,Draw
5429,Defeat
5430,Win
5431,Defeat
5432,Win
5433,Win
5434,Draw
5435,Draw
5436,Win
5437,Win
5438,Draw
5439,Draw
5440,Draw
5441,Defeat
5442,Win
5443,Draw
5444,Win
5445,Defeat
5446,Draw
5447,Win
5448,Win
5449,Draw
5450,Draw
5451,Win
5452,Defeat
5453,Defeat
5454,Win
5455,Draw
5456,Defeat
5457,Win
5458,Draw
5459,Win
5460,Win
5461,Defeat
5462,Defeat
5463,Win
5464,Win
5465,Win
5466,Win
5467,Win
5468,Draw
5469,Win
5470,Win
5471,Draw
5472,Draw
5473,Win
5474,Win
5475,Win
5476,Win
5477,Defeat
5478,Draw
5479,Win
5480,Defeat
5481,Defeat
5482,Defeat
5483,Win
5484,Win
5485,Win
5486,Win
5487,Win
5488,Win
5489,Defeat
5490,Win
5491,Win
5492,Draw
5493,Win
5494,Win
5495,Defeat
5496,Defeat
5497,Win
5498,Win
5499,Win
5500,Draw
5501,Win
5502,Defeat
5503,Win
5504,Win
5505,Draw
5506,Defeat
5507,Win
5508,Defeat
5509,Win
5510,Win
5511,Draw
5512,Draw
5513,Defeat
5514,Draw
5515,Win
5516,Draw
5517,Defeat
5518,Draw
5519,Win
5520,Win
5521,Defeat
5522,Draw
5523,Win
5524,Win
5525,Win
5526,Draw
5527,Win
5528,Defeat
5529,Defeat
5530,Win
5531,Defeat
5532,Defeat
5533,Win
5534,Defeat
5535,Win
5536,Defeat
5537,Win
5538,Win
5539,Defeat
5540,Win
5541,Win
5542,Win
5543,Draw
5544,Win
5545,Win
5546,Defeat
5547,Defeat
5548,Win
5549,Draw
5550,Defeat
5551,Defeat
5552,Win
5553,Draw
5554,Win
5555,Defeat
5556,Draw
5557,Draw
5558,Draw
5559,Draw
5560,Draw
5561,Win
5562,Win
5563,Win
5564,Draw
5565,Win
5566,Win
5567,Defeat
5568,Draw
5569,Win
5570,Win
5571,Draw
5572,Win
5573,Draw
5574,Win
5575,Draw
5576,Defeat
5577,Win
5578,Draw
5579,Defeat
5580,Draw
5581,Win
5582,Defeat
5583,Draw
5584,Draw
5585,Win
5586,Draw
5587,Draw
5588,Draw
5589,Draw
5590,Win
5591,Win
5592,Draw
5593,Draw
5594,Win
5595,Draw
5596,Win
5597,Draw
5598,Defeat
5599,Win
5600,Defeat
5601,Draw
5602,Defeat
5603,Defeat
5604,Defeat
5605,Defeat
5606,Defeat
5607,Win
5608,Win
5609,Draw
5610,Win
5611,Defeat
5612,Draw
5613,Win
5614,Win
5615,Win
5616,Defeat
5617,Defeat
5618,Win
5619,Win
5620,Defeat
5621,Win
5622,Win
5623,Defeat
5624,Win
5625,Draw
5626,Win
5627,Defeat
5628,Win
5629,Defeat
5630,Draw
5631,Defeat
5632,Defeat
5633,Win
5634,Draw
5635,Defeat
5636,Draw
5637,Defeat
5638,Win
5639,Draw
5640,Win
5641,Win
5642,Win
5643,Defeat
5644,Draw
5645,Draw
5646,Win
5647,Win
5648,Win
5649,Draw
5650,Win
5651,Draw
5652,Win
5653,Defeat
5654,Win
5655,Win
5656,Draw
5657,Draw
5658,Defeat
5659,Draw
5660,Draw
5661,Win
5662,Win
5663,Win
5664,Defeat
5665,Win
5666,Defeat
5667,Win
5668,Draw
5669,Win
5670,Draw
5671,Draw
5672,Defeat
5673,Draw
5674,Draw
5675,Draw
5676,Win
5677,Defeat
5678,Draw
5679,Defeat
5680,Win
5681,Win
5682,Win
5683,Draw
5684,Win
5685,Defeat
5686,Win
5687,Draw
5688,Win
5689,Draw
5690,Win
5691,Defeat
5692,Defeat
5693,Defeat
5694,Win
5695,Win
5696,Defeat
5697,Win
5698,Draw
5699,Defeat
5700,Win
5701,Draw
5702,Win
5703,Win
5704,Win
5705,Win
5706,Draw
5707,Win
5708,Win
5709,Win
5710,Draw
5711,Win
5712,Win
5713,Win
5714,Win
5715,Draw
5716,Defeat
5717,Win
5718,Win
5719,Draw
5720,Defeat
5721,Defeat
5722,Draw
5723,Win
5724,Defeat
5725,Draw
5726,Defeat
5727,Defeat
5728,Defeat
5729,Defeat
5730,Win
5731,Draw
5732,Win
5733,Win
5734,Win
5735,Defeat
5736,Win
5737,Draw
5738,Draw
5739,Win
5740,Win
5741,Defeat
5742,Win
5743,Win
5744,Defeat
5745,Draw
5746,Draw
5747,Defeat
5748,Win
5749,Defeat
5750,Defeat
5751,Win
5752,Defeat
5753,Defeat
5754,Draw
5755,Win
5756,Win
5757,Win
5758,Draw
5759,Win
5760,Defeat
5761,Defeat
5762,Draw
5763,Win
5764,Win
5765,Win
5766,Draw
5767,Win
5768,Draw
5769,Defeat
5770,Defeat
5771,Win
5772,Win
5773,Win
5774,Draw
5775,Draw
5776,Draw
5777,Win
5778,Draw
5779,Win
5780,Draw
5781,Win
5782,Win
5783,Win
5784,Win
5785,Defeat
5786,Win
5787,Win
5788,Defeat
5789,Draw
5790,Win
5791,Win
5792,Draw
5793,Win
5794,Defeat
5795,Win
5796,Win
5797,Draw
5798,Draw
5799,Win
5800,Win
5801,Draw
5802,Draw
5803,Draw
5804,Draw
5805,Defeat
5806,Defeat
5807,Draw
5808,Draw
5809,Win
5810,Win
5811,Win
5812,Draw
5813,Win
5814,Defeat
5815,Draw
5816,Defeat
5817,Defeat
5818,Defeat
5819,Win
5820,Defeat
5821,Draw
5822,Defeat
5823,Win
5824,Win
5825,Win
5826,Win
5827,Win
5828,Win
5829,Defeat
5830,Draw
5831,Defeat
5832,Draw
5833,Win
5834,Defeat
5835,Draw
5836,Win
5837,Win
5838,Win
5839,Defeat
5840,Draw
5841,Defeat
5842,Win
5843,Defeat
5844,Win
5845,Defeat
5846,Defeat
5847,Win
5848,Draw
5849,Defeat
5850,Win
5851,Draw
5852,Draw
5853,Defeat
5854,Defeat
5855,Draw
5856,Defeat
5857,Draw
5858,Win
5859,Draw
5860,Win
5861,Win
5862,Draw
5863,Draw
5864,Defeat
5865,Draw
5866,Win
5867,Win
5868,Defeat
5869,Win
5870,Defeat
5871,Win
5872,Defeat
5873,Win
5874,Win
5875,Defeat
5876,Draw
5877,Win
5878,Win
5879,Draw
5880,Win
5881,Defeat
5882,Win
5883,Defeat
5884,Draw
5885,Defeat
5886,Defeat
5887,Win
5888,Draw
5889,Win
5890,Win
5891,Win
5892,Defeat
5893,Draw
5894,Win
5895,Win
5896,Win
5897,Win
5898,Defeat
5899,Draw
5900,Defeat
5901,Win
5902,Win
5903,Defeat
5904,Win
5905,Win
5906,Win
5907,Defeat
5908,Defeat
5909,Draw
5910,Draw
5911,Defeat
5912,Draw
5913,Win
5914,Draw
5915,Win
5916,Draw
5917,Win
5918,Win
5919,Draw
5920,Draw
5921,Win
5922,Draw
5923,Defeat
5924,Defeat
5925,Draw
5926,Win
5927,Win
5928,Draw
5929,Defeat
5930,Win
5931,Win
5932,Draw
5933,Win
5934,Draw
5935,Defeat
5936,Win
5937,Win
5938,Defeat
5939,Draw
5940,Draw
5941,Draw
5942,Draw
5943,Defeat
5944,Win
5945,Draw
5946,Draw
5947,Win
5948,Win
5949,Win
5950,Win
5951,Defeat
5952,Defeat
5953,Draw
5954,Defeat
5955,Win
5956,Win
5957,Draw
5958,Win
5959,Win
5960,Win
5961,Defeat
5962,Defeat
5963,Draw
5964,Defeat
5965,Win
5966,Win
5967,Defeat
5968,Draw
5969,Win
5970,Draw
5971,Win
5972,Win
5973,Win
5974,Win
5975,Defeat
5976,Win
5977,Defeat
5978,Draw
5979,Defeat
5980,Defeat
5981,Defeat
5982,Win
5983,Win
5984,Win
5985,Draw
5986,Defeat
5987,Win
5988,Win
5989,Draw
5990,Draw
5991,Win
5992,Defeat
5993,Draw
5994,Draw
5995,Win
5996,Draw
5997,Win
5998,Defeat
5999,Draw
6000,Draw
6001,Defeat
6002,Defeat
6003,Win
6004,Draw
6005,Draw
6006,Defeat
6007,Defeat
6008,Draw
6009,Draw
6010,Win
6011,Win
6012,Win
6013,Win
6014,Win
6015,Win
6016,Win
6017,Win
6018,Win
6019,Defeat
6020,Draw
6021,Win
6022,Defeat
6023,Win
6024,Draw
6025,Defeat
6026,Win
6027,Defeat
6028,Win
6029,Defeat
6030,Defeat
6031,Win
6032,Win
6033,Defeat
6034,Win
6035,Win
6036,Win
6037,Win
6038,Draw
6039,Draw
6040,Defeat
6041,Win
6042,Draw
6043,Defeat
6044,Win
6045,Draw
6046,Defeat
6047,Win
6048,Defeat
6049,Draw
6050,Draw
6051,Draw
6052,Defeat
6053,Win
6054,Draw
6055,Win
6056,Win
6057,Win
6058,Draw
6059,Win
6060,Win
6061,Win
6062,Win
6063,Win
6064,Draw
6065,Win
6066,Win
6067,Defeat
6068,Draw
6069,Win
6070,Draw
6071,Win
6072,Draw
6073,Win
6074,Defeat
6075,Draw
6076,Defeat
6077,Defeat
6078,Defeat
6079,Defeat
6080,Defeat
6081,Win
6082,Draw
6083,Defeat
6084,Win
6085,Win
6086,Win
6087,Win
6088,Win
6089,Draw
6090,Defeat
6091,Draw
6092,Win
6093,Win
6094,Win
6095,Draw
6096,Draw
6097,Win
6098,Draw
6099,Win
6100,Win
6101,Win
6102,Defeat
6103,Win
6104,Win
6105,Draw
6106,Draw
6107,Draw
6108,Win
6109,Win
6110,Draw
6111,Defeat
6112,Draw
6113,Draw
6114,Win
6115,Win
6116,Defeat
6117,Win
6118,Win
6119,Win
6120,Draw
6121,Draw
6122,Win
6123,Win
6124,Draw
6125,Win
6126,Defeat
6127,Draw
6128,Defeat
6129,Draw
6130,Defeat
6131,Defeat
6132,Win
6133,Win
6134,Win
6135,Draw
6136,Win
6137,Win
6138,Defeat
6139,Win
6140,Win
6141,Defeat
6142,Win
6143,Win
6144,Defeat
6145,Draw
6146,Draw
6147,Win
6148,Defeat
6149,Win
6150,Win
6151,Draw
6152,Win
6153,Defeat
6154,Win
6155,Win
6156,Defeat
6157,Defeat
6158,Defeat
6159,Win
6160,Defeat
6161,Draw
6162,Win
6163,Win
6164,Draw
6165,Defeat
6166,Draw
6167,Defeat
6168,Defeat
6169,Draw
6170,Win
6171,Defeat
6172,Win
6173,Win
6174,Defeat
6175,Draw
6176,Win
6177,Defeat
6178,Defeat
6179,Draw
6180,Win
6181,Win
6182,Draw
6183,Defeat
6184,Defeat
6185,Defeat
6186,Draw
6187,Win
6188,Draw
6189,Win
6190,Draw
6191,Defeat
6192,Draw
6193,Draw
6194,Defeat
6195,Win
6196,Win
6197,Draw
6198,Defeat
6199,Defeat
6200,Draw
6201,Win
6202,Win
6203,Win
6204,Draw
6205,Defeat
6206,Draw
6207,Draw
6208,Win
6209,Defeat
6210,Draw
6211,Defeat
6212,Win
6213,Defeat
6214,Win
6215,Win
6216,Win
6217,Draw
6218,Defeat
6219,Draw
6220,Draw
6221,Defeat
6222,Win
6223,Win
6224,Draw
6225,Draw
6226,Win
6227,Win
6228,Draw
6229,Draw
6230,Win
6231,Draw
6232,Win
6233,Win
6234,Win
6235,Win
6236,Defeat
6237,Defeat
6238,Defeat
6239,Draw
6240,Win
6241,Win
6242,Win
6243,Defeat
6244,Draw
6245,Win
6246,Win
6247,Draw
6248,Defeat
6249,Defeat
6250,Defeat
6251,Defeat
6252,Defeat
6253,Defeat
6254,Win
6255,Win
6256,Draw
6257,Win
6258,Win
6259,Defeat
6260,Win
6261,Defeat
6262,Win
6263,Defeat
6264,Draw
6265,Win
6266,Defeat
6267,Draw
6268,Win
6269,Win
6270,Win
6271,Defeat
6272,Draw
6273,Win
6274,Draw
6275,Win
6276,Draw
6277,Defeat
6278,Defeat
6279,Draw
6280,Defeat
6281,Draw
6282,Win
6283,Draw
6284,Win
6285,Draw
6286,Defeat
6287,Draw
6288,Draw
6289,Draw
6290,Win
6291,Win
6292,Draw
6293,Draw
6294,Win
6295,Defeat
6296,Defeat
6297,Win
6298,Draw
6299,Win
6300,Win
6301,Win
6302,Win
6303,Draw
6304,Win
6305,Win
6306,Defeat
6307,Draw
6308,Draw
6309,Defeat
6310,Draw
6311,Win
6312,Win
6313,Draw
6314,Defeat
6315,Draw
6316,Win
6317,Win
6318,Win
6319,Win
6320,Win
6321,Defeat
6322,Win
6323,Win
6324,Win
6325,Win
6326,Draw
6327,Draw
6328,Draw
6329,Defeat
6330,Defeat
6331,Win
